day_of_week,hour,dept_name,demand,is_weekend,hour_sin,hour_cos,dept_encoded,log_demand
5,13,babies,3892,0,-0.2588190451025208,-0.9659258262890683,1,8.266935347610456
5,13,bakery,12366,0,-0.2588190451025208,-0.9659258262890683,2,9.422786913742057
5,13,beverages,30708,0,-0.2588190451025208,-0.9659258262890683,3,10.332311050221527
5,13,breakfast,7484,0,-0.2588190451025208,-0.9659258262890683,4,8.920656296853728
5,13,bulk,380,0,-0.2588190451025208,-0.9659258262890683,5,5.942799375126701
5,13,canned goods,10430,0,-0.2588190451025208,-0.9659258262890683,6,9.25253742067597
5,13,dairy eggs,56249,0,-0.2588190451025208,-0.9659258262890683,7,10.937561320066667
5,13,deli,10800,0,-0.2588190451025208,-0.9659258262890683,8,9.287394001418473
5,13,dry goods pasta,8471,0,-0.2588190451025208,-0.9659258262890683,9,9.044521887281242
5,13,frozen,23267,0,-0.2588190451025208,-0.9659258262890683,10,10.054834305030653
5,13,household,8005,0,-0.2588190451025208,-0.9659258262890683,11,8.987946539552519
5,13,international,2592,0,-0.2588190451025208,-0.9659258262890683,12,7.860570785538664
5,13,meat seafood,6825,0,-0.2588190451025208,-0.9659258262890683,13,8.828494129466652
5,13,missing,693,0,-0.2588190451025208,-0.9659258262890683,14,6.542471960506805
5,13,other,410,0,-0.2588190451025208,-0.9659258262890683,15,6.018593214496234
5,13,pantry,20497,0,-0.2588190451025208,-0.9659258262890683,16,9.928082599391509
5,13,personal care,4409,0,-0.2588190451025208,-0.9659258262890683,17,8.391629968440892
5,13,pets,1054,0,-0.2588190451025208,-0.9659258262890683,18,6.961296045910167
5,13,produce,92949,0,-0.2588190451025208,-0.9659258262890683,19,11.43981699314959
5,13,snacks,32345,0,-0.2588190451025208,-0.9659258262890683,20,10.384245644679723
5,14,alcohol,2665,0,-0.4999999999999998,-0.8660254037844388,0,7.888334500738654
5,14,babies,4071,0,-0.4999999999999998,-0.8660254037844388,1,8.311889558230359
5,14,bakery,12753,0,-0.4999999999999998,-0.8660254037844388,2,9.453600226875217
5,14,beverages,31442,0,-0.4999999999999998,-0.8660254037844388,3,10.355931661838287
5,14,breakfast,7764,0,-0.4999999999999998,-0.8660254037844388,4,8.957381735582787
5,14,bulk,373,0,-0.4999999999999998,-0.8660254037844388,5,5.924255797414532
5,14,canned goods,10557,0,-0.4999999999999998,-0.8660254037844388,6,9.264639145383562
5,14,dairy eggs,58483,0,-0.4999999999999998,-0.8660254037844388,7,10.976508491537329
5,14,deli,11190,0,-0.4999999999999998,-0.8660254037844388,8,9.322865162818028
5,14,dry goods pasta,8615,0,-0.4999999999999998,-0.8660254037844388,9,9.061376218836225
5,14,frozen,23250,0,-0.4999999999999998,-0.8660254037844388,10,10.054103420843255
5,14,household,7739,0,-0.4999999999999998,-0.8660254037844388,11,8.954156966583772
5,14,international,2819,0,-0.4999999999999998,-0.8660254037844388,12,7.944492163932159
5,14,meat seafood,7272,0,-0.4999999999999998,-0.8660254037844388,13,8.89192414015454
5,14,missing,779,0,-0.4999999999999998,-0.8660254037844388,14,6.659293919683638
5,14,other,436,0,-0.4999999999999998,-0.8660254037844388,15,6.07993319509559
5,14,pantry,20628,0,-0.4999999999999998,-0.8660254037844388,16,9.934453131793008
5,14,personal care,4514,0,-0.4999999999999998,-0.8660254037844388,17,8.415160465851086
5,14,pets,1017,0,-0.4999999999999998,-0.8660254037844388,18,6.925595197110468
5,14,produce,96111,0,-0.4999999999999998,-0.8660254037844388,19,11.473269457089943
5,14,snacks,33502,0,-0.4999999999999998,-0.8660254037844388,20,10.419390266042402
5,15,alcohol,2501,0,-0.7071067811865471,-0.7071067811865479,0,7.824845691026856
5,15,babies,3789,0,-0.7071067811865471,-0.7071067811865479,1,8.240121298076472
5,15,bakery,12689,0,-0.7071067811865471,-0.7071067811865479,2,9.448569560708433
5,15,beverages,31925,0,-0.7071067811865471,-0.7071067811865479,3,10.371176003824424
5,15,breakfast,7683,0,-0.7071067811865471,-0.7071067811865479,4,8.946895523888447
5,15,bulk,401,0,-0.7071067811865471,-0.7071067811865479,5,5.996452088619021
5,15,canned goods,10396,0,-0.7071067811865471,-0.7071067811865479,6,9.249272581977971
5,15,dairy eggs,57694,0,-0.7071067811865471,-0.7071067811865479,7,10.962925793628768
5,15,deli,11070,0,-0.7071067811865471,-0.7071067811865479,8,9.312084355859467
5,15,dry goods pasta,8316,0,-0.7071067811865471,-0.7071067811865479,9,9.026056891868688
5,15,frozen,23751,0,-0.7071067811865471,-0.7071067811865479,10,10.075422016443596
5,15,household,7560,0,-0.7071067811865471,-0.7071067811865479,11,8.93075873555827
5,15,international,2647,0,-0.7071067811865471,-0.7071067811865479,12,7.881559917056899
5,15,meat seafood,7223,0,-0.7071067811865471,-0.7071067811865479,13,8.88516409509682
5,15,missing,724,0,-0.7071067811865471,-0.7071067811865479,14,6.586171654854675
5,15,other,458,0,-0.7071067811865471,-0.7071067811865479,15,6.129050210060545
5,15,pantry,19947,0,-0.7071067811865471,-0.7071067811865479,16,9.900884166666014
5,15,personal care,4644,0,-0.7071067811865471,-0.7071067811865479,17,8.443546651247939
5,15,pets,1065,0,-0.7071067811865471,-0.7071067811865479,18,6.97166860472579
5,15,produce,95056,0,-0.7071067811865471,-0.7071067811865479,19,11.462231990654645
5,15,snacks,33607,0,-0.7071067811865471,-0.7071067811865479,20,10.422519412849217
5,16,alcohol,2391,0,-0.8660254037844384,-0.5000000000000004,0,7.779885115070522
5,16,babies,3430,0,-0.8660254037844384,-0.5000000000000004,1,8.14060704285845
5,16,bakery,12373,0,-0.8660254037844384,-0.5000000000000004,2,9.423352776090933
5,16,beverages,29964,0,-0.8660254037844384,-0.5000000000000004,3,10.307785312892285
5,16,breakfast,7648,0,-0.8660254037844384,-0.5000000000000004,4,8.942330199321866
5,16,bulk,317,0,-0.8660254037844384,-0.5000000000000004,5,5.762051382780177
5,16,canned goods,9745,0,-0.8660254037844384,-0.5000000000000004,6,9.184612223403452
5,16,dairy eggs,55099,0,-0.8660254037844384,-0.5000000000000004,7,10.916904995141007
5,16,deli,10697,0,-0.8660254037844384,-0.5000000000000004,8,9.277812087091196
5,16,dry goods pasta,8060,0,-0.8660254037844384,-0.5000000000000004,9,8.9947928972836
5,16,frozen,23652,0,-0.8660254037844384,-0.5000000000000004,10,10.071245235769604
5,16,household,7054,0,-0.8660254037844384,-0.5000000000000004,11,8.861491864286915
5,16,international,2485,0,-0.8660254037844384,-0.5000000000000004,12,7.818430272070656
5,16,meat seafood,6876,0,-0.8660254037844384,-0.5000000000000004,13,8.835937789319836
5,16,missing,714,0,-0.8660254037844384,-0.5000000000000004,14,6.5722825426940075
5,16,other,370,0,-0.8660254037844384,-0.5000000000000004,15,5.916202062607435
5,16,pantry,18833,0,-0.8660254037844384,-0.5000000000000004,16,9.84341902607001
5,16,personal care,4279,0,-0.8660254037844384,-0.5000000000000004,17,8.361708288575842
5,16,pets,1015,0,-0.8660254037844384,-0.5000000000000004,18,6.923628628138427
5,16,produce,90136,0,-0.8660254037844384,-0.5000000000000004,19,11.409086014128782
5,16,snacks,32059,0,-0.8660254037844384,-0.5000000000000004,20,10.375364426163545
5,17,alcohol,2023,0,-0.9659258262890683,-0.25881904510252063,0,7.6128310304073565
5,17,babies,2697,0,-0.9659258262890683,-0.25881904510252063,1,7.900266036767701
5,17,bakery,10344,0,-0.9659258262890683,-0.25881904510252063,2,9.244258590179644
5,17,beverages,24574,0,-0.9659258262890683,-0.25881904510252063,3,10.109484945015367
5,17,breakfast,5741,0,-0.9659258262890683,-0.25881904510252063,4,8.655562860681009
5,17,bulk,297,0,-0.9659258262890683,-0.25881904510252063,5,5.697093486505405
5,17,canned goods,8218,0,-0.9659258262890683,-0.25881904510252063,6,9.0142038261485
5,17,dairy eggs,45216,0,-0.9659258262890683,-0.25881904510252063,7,10.719228401304807
5,17,deli,9017,0,-0.9659258262890683,-0.25881904510252063,8,9.106977858981029
5,17,dry goods pasta,6693,0,-0.9659258262890683,-0.25881904510252063,9,8.808966881771273
5,17,frozen,20696,0,-0.9659258262890683,-0.25881904510252063,10,9.937744041214218
5,17,household,6109,0,-0.9659258262890683,-0.25881904510252063,11,8.71768205216564
5,17,international,2129,0,-0.9659258262890683,-0.25881904510252063,12,7.6638772587034705
5,17,meat seafood,5727,0,-0.9659258262890683,-0.25881904510252063,13,8.653121708640482
5,17,missing,644,0,-0.9659258262890683,-0.25881904510252063,14,6.4692503167957724
5,17,other,311,0,-0.9659258262890683,-0.25881904510252063,15,5.7430031878094825
5,17,pantry,15932,0,-0.9659258262890683,-0.25881904510252063,16,9.67614770909051
5,17,personal care,3871,0,-0.9659258262890683,-0.25881904510252063,17,8.261526448396468
5,17,pets,1146,0,-0.9659258262890683,-0.25881904510252063,18,7.044905117129371
5,17,produce,73690,0,-0.9659258262890683,-0.25881904510252063,19,11.207635954031296
5,17,snacks,25581,0,-0.9659258262890683,-0.25881904510252063,20,10.149644258159338
5,18,alcohol,1611,0,-1.0,-1.8369701987210297e-16,0,7.385230923066573
5,18,babies,2327,0,-1.0,-1.8369701987210297e-16,1,7.752764808851328
5,18,bakery,7858,0,-1.0,-1.8369701987210297e-16,2,8.969414650866176
5,18,beverages,19722,0,-1.0,-1.8369701987210297e-16,3,9.889540746403503
5,18,breakfast,4480,0,-1.0,-1.8369701987210297e-16,4,8.407601514786142
5,18,bulk,234,0,-1.0,-1.8369701987210297e-16,5,5.459585514144159
5,18,canned goods,6527,0,-1.0,-1.8369701987210297e-16,6,8.783855896643942
5,18,dairy eggs,35329,0,-1.0,-1.8369701987210297e-16,7,10.472487740353191
5,18,deli,7200,0,-1.0,-1.8369701987210297e-16,8,8.881975184248867
5,18,dry goods pasta,5659,0,-1.0,-1.8369701987210297e-16,9,8.641179171197228
5,18,frozen,18021,0,-1.0,-1.8369701987210297e-16,10,9.799348512794982
5,18,household,5192,0,-1.0,-1.8369701987210297e-16,11,8.555066843844319
5,18,international,1753,0,-1.0,-1.8369701987210297e-16,12,7.469654172932128
5,18,meat seafood,5031,0,-1.0,-1.8369701987210297e-16,13,8.523572798380277
5,18,missing,491,0,-1.0,-1.8369701987210297e-16,14,6.198478716492308
5,18,other,281,0,-1.0,-1.8369701987210297e-16,15,5.641907070938114
5,18,pantry,12883,0,-1.0,-1.8369701987210297e-16,16,9.46374151045109
5,18,personal care,3355,0,-1.0,-1.8369701987210297e-16,17,8.118505067587098
5,18,pets,935,0,-1.0,-1.8369701987210297e-16,18,6.841615476477592
5,18,produce,59195,0,-1.0,-1.8369701987210297e-16,19,10.988609251021739
5,18,snacks,19659,0,-1.0,-1.8369701987210297e-16,20,9.886341393701157
5,19,alcohol,1028,0,-0.9659258262890684,0.2588190451025203,0,6.9363427358340495
5,19,babies,1908,0,-0.9659258262890684,0.2588190451025203,1,7.554334823725748
5,19,bakery,6035,0,-0.9659258262890684,0.2588190451025203,2,8.70549681988774
5,19,beverages,14700,0,-0.9659258262890684,0.2588190451025203,3,9.595670797663967
5,19,breakfast,3630,0,-0.9659258262890684,0.2588190451025203,4,8.197263371414335
5,19,bulk,197,0,-0.9659258262890684,0.2588190451025203,5,5.288267030694535
5,19,canned goods,5331,0,-0.9659258262890684,0.2588190451025203,6,8.5814816812986
5,19,dairy eggs,27557,0,-0.9659258262890684,0.2588190451025203,7,10.224048153553849
5,19,deli,5331,0,-0.9659258262890684,0.2588190451025203,8,8.5814816812986
5,19,dry goods pasta,4434,0,-0.9659258262890684,0.2588190451025203,9,8.39728289474368
5,19,frozen,14065,0,-0.9659258262890684,0.2588190451025203,10,9.551515816867964
5,19,household,3985,0,-0.9659258262890684,0.2588190451025203,11,8.29054350077274
5,19,international,1322,0,-0.9659258262890684,0.2588190451025203,12,7.187657164114956
5,19,meat seafood,3594,0,-0.9659258262890684,0.2588190451025203,13,8.187299270155147
5,19,missing,415,0,-0.9659258262890684,0.2588190451025203,14,6.030685260261263
5,19,other,220,0,-0.9659258262890684,0.2588190451025203,15,5.3981627015177525
5,19,pantry,9793,0,-0.9659258262890684,0.2588190451025203,16,9.189525232262262
5,19,personal care,2579,0,-0.9659258262890684,0.2588190451025203,17,7.855544677915663
5,19,pets,772,0,-0.9659258262890684,0.2588190451025203,18,6.650279048587422
5,19,produce,45395,0,-0.9659258262890684,0.2588190451025203,19,10.72317927442103
5,19,snacks,14683,0,-0.9659258262890684,0.2588190451025203,20,9.594513744616725
5,20,alcohol,539,0,-0.8660254037844386,0.5000000000000001,0,6.29156913955832
5,20,babies,1765,0,-0.8660254037844386,0.5000000000000001,1,7.476472381163905
5,20,bakery,4374,0,-0.8660254037844386,0.5000000000000001,2,8.383661798791715
5,20,beverages,10309,0,-0.8660254037844386,0.5000000000000001,3,9.240869577011006
5,20,breakfast,2705,0,-0.8660254037844386,0.5000000000000001,4,7.903226808730733
5,20,bulk,157,0,-0.8660254037844386,0.5000000000000001,5,5.062595033026967
5,20,canned goods,4104,0,-0.8660254037844386,0.5000000000000001,6,8.31996102188653
5,20,dairy eggs,21234,0,-0.8660254037844386,0.5000000000000001,7,9.963406042747371
5,20,deli,3780,0,-0.8660254037844386,0.5000000000000001,8,8.237743803890933
5,20,dry goods pasta,3245,0,-0.8660254037844386,0.5000000000000001,9,8.085178748074537
5,20,frozen,9814,0,-0.8660254037844386,0.5000000000000001,10,9.191667106710561
5,20,household,2943,0,-0.8660254037844386,0.5000000000000001,11,7.987524479848767
5,20,international,985,0,-0.8660254037844386,0.5000000000000001,12,6.893656354602635
5,20,meat seafood,2818,0,-0.8660254037844386,0.5000000000000001,13,7.9441374911141125
5,20,missing,302,0,-0.8660254037844386,0.5000000000000001,14,5.713732805509369
5,20,other,144,0,-0.8660254037844386,0.5000000000000001,15,4.976733742420574
5,20,pantry,7309,0,-0.8660254037844386,0.5000000000000001,16,8.896998552743824
5,20,personal care,1905,0,-0.8660254037844386,0.5000000000000001,17,7.552762084214147
5,20,pets,460,0,-0.8660254037844386,0.5000000000000001,18,6.133398042996649
5,20,produce,36500,0,-0.8660254037844386,0.5000000000000001,19,10.505094936455558
5,20,snacks,10609,0,-0.8660254037844386,0.5000000000000001,20,9.26955223160803
5,21,alcohol,261,0,-0.7071067811865477,0.7071067811865474,0,5.568344503761097
5,21,babies,1691,0,-0.7071067811865477,0.7071067811865474,1,7.433666540166168
5,21,bakery,3484,0,-0.7071067811865477,0.7071067811865474,2,8.156223323194624
5,21,beverages,7203,0,-0.7071067811865477,0.7071067811865474,3,8.882391706295847
5,21,breakfast,2133,0,-0.7071067811865477,0.7071067811865474,4,7.665753431861699
5,21,bulk,146,0,-0.7071067811865477,0.7071067811865474,5,4.990432586778736
5,21,canned goods,3371,0,-0.7071067811865477,0.7071067811865474,6,8.123261319121745
5,21,dairy eggs,16871,0,-0.7071067811865477,0.7071067811865474,7,9.733410722158611
5,21,deli,2899,0,-0.7071067811865477,0.7071067811865474,8,7.9724660159745655
5,21,dry goods pasta,2656,0,-0.7071067811865477,0.7071067811865474,9,7.884952945759814
5,21,frozen,7065,0,-0.7071067811865477,0.7071067811865474,10,8.86304982791909
5,21,household,2055,0,-0.7071067811865477,0.7071067811865474,11,7.628517626575055
5,21,international,862,0,-0.7071067811865477,0.7071067811865474,12,6.760414691083428
5,21,meat seafood,2175,0,-0.7071067811865477,0.7071067811865474,13,7.685243607975833
5,21,missing,216,0,-0.7071067811865477,0.7071067811865474,14,5.37989735354046
5,21,other,119,0,-0.7071067811865477,0.7071067811865474,15,4.787491742782046
5,21,pantry,5999,0,-0.7071067811865477,0.7071067811865474,16,8.699514748210191
5,21,personal care,1282,0,-0.7071067811865477,0.7071067811865474,17,7.1569563646156364
5,21,pets,310,0,-0.7071067811865477,0.7071067811865474,18,5.739792912179234
5,21,produce,30488,0,-0.7071067811865477,0.7071067811865474,19,10.325121241805876
5,21,snacks,7928,0,-0.7071067811865477,0.7071067811865474,20,8.978282203272398
5,22,alcohol,176,0,-0.5000000000000004,0.8660254037844384,0,5.176149732573829
5,22,babies,1273,0,-0.5000000000000004,0.8660254037844384,1,7.149916836132109
5,22,bakery,2648,0,-0.5000000000000004,0.8660254037844384,2,7.88193748927207
5,22,beverages,5498,0,-0.5000000000000004,0.8660254037844384,3,8.612321536507814
5,22,breakfast,1612,0,-0.5000000000000004,0.8660254037844384,4,7.385851078125209
5,22,bulk,92,0,-0.5000000000000004,0.8660254037844384,5,4.532599493153256
5,22,canned goods,2669,0,-0.5000000000000004,0.8660254037844384,6,7.8898337513942955
5,22,dairy eggs,13263,0,-0.5000000000000004,0.8660254037844384,7,9.492808877375076
5,22,deli,2327,0,-0.5000000000000004,0.8660254037844384,8,7.752764808851328
5,22,dry goods pasta,2146,0,-0.5000000000000004,0.8660254037844384,9,7.671826797878781
5,22,frozen,5589,0,-0.5000000000000004,0.8660254037844384,10,8.628734566149145
5,22,household,1650,0,-0.5000000000000004,0.8660254037844384,11,7.409136443920128
5,22,international,655,0,-0.5000000000000004,0.8660254037844384,12,6.486160788944089
5,22,meat seafood,1744,0,-0.5000000000000004,0.8660254037844384,13,7.4645098346365275
5,22,missing,202,0,-0.5000000000000004,0.8660254037844384,14,5.313205979041787
5,22,other,97,0,-0.5000000000000004,0.8660254037844384,15,4.584967478670572
5,22,pantry,4757,0,-0.5000000000000004,0.8660254037844384,16,8.467582690862903
5,22,personal care,1052,0,-0.5000000000000004,0.8660254037844384,17,6.959398512133975
5,22,pets,261,0,-0.5000000000000004,0.8660254037844384,18,5.568344503761097
5,22,produce,24979,0,-0.5000000000000004,0.8660254037844384,19,10.125830783679568
5,22,snacks,6162,0,-0.5000000000000004,0.8660254037844384,20,8.726318950962243
5,23,alcohol,121,0,-0.25881904510252157,0.9659258262890681,0,4.804021044733257
5,23,babies,682,0,-0.25881904510252157,0.9659258262890681,1,6.52649485957079
5,23,bakery,1844,0,-0.25881904510252157,0.9659258262890681,2,7.520234556474628
5,23,beverages,3981,0,-0.25881904510252157,0.9659258262890681,3,8.289539484624141
5,23,breakfast,1123,0,-0.25881904510252157,0.9659258262890681,4,7.024649030453636
5,23,bulk,60,0,-0.25881904510252157,0.9659258262890681,5,4.110873864173311
5,23,canned goods,1911,0,-0.25881904510252157,0.9659258262890681,6,7.555905093611346
5,23,dairy eggs,8794,0,-0.25881904510252157,0.9659258262890681,7,9.081938657171658
5,23,deli,1676,0,-0.25881904510252157,0.9659258262890681,8,7.424761761823209
5,23,dry goods pasta,1409,0,-0.25881904510252157,0.9659258262890681,9,7.251344983372214
5,23,frozen,3931,0,-0.25881904510252157,0.9659258262890681,10,8.276903481267057
5,23,household,1139,0,-0.25881904510252157,0.9659258262890681,11,7.038783541388542
5,23,international,466,0,-0.25881904510252157,0.9659258262890681,12,6.1463292576688975
5,23,meat seafood,1261,0,-0.25881904510252157,0.9659258262890681,13,7.140453043101158
5,23,missing,115,0,-0.25881904510252157,0.9659258262890681,14,4.7535901911063645
5,23,other,56,0,-0.25881904510252157,0.9659258262890681,15,4.04305126783455
5,23,pantry,3323,0,-0.25881904510252157,0.9659258262890681,16,8.10892415597534
5,23,personal care,700,0,-0.25881904510252157,0.9659258262890681,17,6.55250788703459
5,23,pets,166,0,-0.25881904510252157,0.9659258262890681,18,5.117993812416755
5,23,produce,16941,0,-0.25881904510252157,0.9659258262890681,19,9.737551024991497
5,23,snacks,4342,0,-0.25881904510252157,0.9659258262890681,20,8.376320632534823
6,0,alcohol,71,1,0.0,1.0,0,4.276666119016055
6,0,babies,287,1,0.0,1.0,1,5.662960480135946
6,0,bakery,1103,1,0.0,1.0,2,7.00669522683704
6,0,beverages,2575,1,0.0,1.0,3,7.853993087224244
6,0,breakfast,603,1,0.0,1.0,4,6.403574197934815
6,0,bulk,30,1,0.0,1.0,5,3.4339872044851463
6,0,canned goods,1014,1,0.0,1.0,6,6.922643891475888
6,0,dairy eggs,4929,1,0.0,1.0,7,8.503094267036737
6,0,deli,999,1,0.0,1.0,8,6.907755278982137
6,0,dry goods pasta,804,1,0.0,1.0,9,6.690842277418564
6,0,frozen,2336,1,0.0,1.0,10,7.756623334538858
6,0,household,738,1,0.0,1.0,11,6.6052979209482015
6,0,international,264,1,0.0,1.0,12,5.579729825986222
6,0,meat seafood,747,1,0.0,1.0,13,6.617402977974478
6,0,missing,81,1,0.0,1.0,14,4.406719247264253
6,0,other,34,1,0.0,1.0,15,3.5553480614894135
6,0,pantry,2013,1,0.0,1.0,16,7.607878073278507
6,0,personal care,513,1,0.0,1.0,17,6.2422232654551655
6,0,pets,67,1,0.0,1.0,18,4.219507705176107
6,0,produce,9576,1,0.0,1.0,19,9.16711966952162
6,0,snacks,2496,1,0.0,1.0,20,7.822845290279774
6,1,alcohol,53,1,0.25881904510252074,0.9659258262890683,0,3.9889840465642745
6,1,babies,151,1,0.25881904510252074,0.9659258262890683,1,5.0238805208462765
6,1,bakery,619,1,0.25881904510252074,0.9659258262890683,2,6.429719478039138
6,1,beverages,1658,1,0.25881904510252074,0.9659258262890683,3,7.413970290190444
6,1,breakfast,339,1,0.25881904510252074,0.9659258262890683,4,5.8289456176102075
6,1,bulk,23,1,0.25881904510252074,0.9659258262890683,5,3.1780538303479458
6,1,canned goods,624,1,0.25881904510252074,0.9659258262890683,6,6.437751649736401
6,1,dairy eggs,2705,1,0.25881904510252074,0.9659258262890683,7,7.903226808730733
6,1,deli,589,1,0.25881904510252074,0.9659258262890683,8,6.380122536899765
6,1,dry goods pasta,456,1,0.25881904510252074,0.9659258262890683,9,6.124683390894205
6,1,frozen,1485,1,0.25881904510252074,0.9659258262890683,10,7.303843225277705
6,1,household,480,1,0.25881904510252074,0.9659258262890683,11,6.175867270105761
6,1,international,163,1,0.25881904510252074,0.9659258262890683,12,5.099866427824199
6,1,meat seafood,370,1,0.25881904510252074,0.9659258262890683,13,5.916202062607435
6,1,missing,47,1,0.25881904510252074,0.9659258262890683,14,3.871201010907891
6,1,other,23,1,0.25881904510252074,0.9659258262890683,15,3.1780538303479458
6,1,pantry,1257,1,0.25881904510252074,0.9659258262890683,16,7.1372784372603855
6,1,personal care,319,1,0.25881904510252074,0.9659258262890683,17,5.768320995793772
6,1,pets,80,1,0.25881904510252074,0.9659258262890683,18,4.394449154672439
6,1,produce,5394,1,0.25881904510252074,0.9659258262890683,19,8.593227877692234
6,1,snacks,1366,1,0.25881904510252074,0.9659258262890683,20,7.220373836723949
6,2,alcohol,62,1,0.49999999999999994,0.8660254037844387,0,4.143134726391533
6,2,babies,109,1,0.49999999999999994,0.8660254037844387,1,4.700480365792417
6,2,bakery,416,1,0.49999999999999994,0.8660254037844387,2,6.0330862217988015
6,2,beverages,1108,1,0.49999999999999994,0.8660254037844387,3,7.011213987350367
6,2,breakfast,243,1,0.49999999999999994,0.8660254037844387,4,5.497168225293202
6,2,bulk,13,1,0.49999999999999994,0.8660254037844387,5,2.6390573296152584
6,2,canned goods,387,1,0.49999999999999994,0.8660254037844387,6,5.961005339623274
6,2,dairy eggs,1749,1,0.49999999999999994,0.8660254037844387,7,7.4673710669175595
6,2,deli,393,1,0.49999999999999994,0.8660254037844387,8,5.976350909297934
6,2,dry goods pasta,264,1,0.49999999999999994,0.8660254037844387,9,5.579729825986222
6,2,frozen,866,1,0.49999999999999994,0.8660254037844387,10,6.7650389767805414
6,2,household,302,1,0.49999999999999994,0.8660254037844387,11,5.713732805509369
6,2,international,101,1,0.49999999999999994,0.8660254037844387,12,4.624972813284271
6,2,meat seafood,257,1,0.49999999999999994,0.8660254037844387,13,5.552959584921617
6,2,missing,23,1,0.49999999999999994,0.8660254037844387,14,3.1780538303479458
6,2,other,19,1,0.49999999999999994,0.8660254037844387,15,2.995732273553991
6,2,pantry,789,1,0.49999999999999994,0.8660254037844387,16,6.672032945461067
6,2,personal care,174,1,0.49999999999999994,0.8660254037844387,17,5.1647859739235145
6,2,pets,56,1,0.49999999999999994,0.8660254037844387,18,4.04305126783455
6,2,produce,3194,1,0.49999999999999994,0.8660254037844387,19,8.069342366811636
6,2,snacks,865,1,0.49999999999999994,0.8660254037844387,20,6.763884908562435
6,3,alcohol,42,1,0.7071067811865475,0.7071067811865476,0,3.7612001156935624
6,3,babies,50,1,0.7071067811865475,0.7071067811865476,1,3.9318256327243257
6,3,bakery,293,1,0.7071067811865475,0.7071067811865476,2,5.683579767338681
6,3,beverages,792,1,0.7071067811865475,0.7071067811865476,3,6.675823221634848
6,3,breakfast,159,1,0.7071067811865475,0.7071067811865476,4,5.075173815233827
6,3,bulk,5,1,0.7071067811865475,0.7071067811865476,5,1.791759469228055
6,3,canned goods,251,1,0.7071067811865475,0.7071067811865476,6,5.529429087511423
6,3,dairy eggs,1257,1,0.7071067811865475,0.7071067811865476,7,7.1372784372603855
6,3,deli,242,1,0.7071067811865475,0.7071067811865476,8,5.493061443340548
6,3,dry goods pasta,221,1,0.7071067811865475,0.7071067811865476,9,5.402677381872279
6,3,frozen,638,1,0.7071067811865475,0.7071067811865476,10,6.459904454377535
6,3,household,245,1,0.7071067811865475,0.7071067811865476,11,5.5053315359323625
6,3,international,83,1,0.7071067811865475,0.7071067811865476,12,4.430816798843313
6,3,meat seafood,184,1,0.7071067811865475,0.7071067811865476,13,5.220355825078324
6,3,missing,25,1,0.7071067811865475,0.7071067811865476,14,3.258096538021482
6,3,other,12,1,0.7071067811865475,0.7071067811865476,15,2.5649493574615367
6,3,pantry,524,1,0.7071067811865475,0.7071067811865476,16,6.263398262591624
6,3,personal care,137,1,0.7071067811865475,0.7071067811865476,17,4.927253685157205
6,3,pets,52,1,0.7071067811865475,0.7071067811865476,18,3.970291913552122
6,3,produce,2047,1,0.7071067811865475,0.7071067811865476,19,7.6246189861593985
6,3,snacks,639,1,0.7071067811865475,0.7071067811865476,20,6.461468176353717
6,4,alcohol,30,1,0.8660254037844386,0.5000000000000001,0,3.4339872044851463
6,4,babies,81,1,0.8660254037844386,0.5000000000000001,1,4.406719247264253
6,4,bakery,306,1,0.8660254037844386,0.5000000000000001,2,5.726847747587197
6,4,beverages,703,1,0.8660254037844386,0.5000000000000001,3,6.556778356158042
6,4,breakfast,154,1,0.8660254037844386,0.5000000000000001,4,5.043425116919247
6,4,bulk,6,1,0.8660254037844386,0.5000000000000001,5,1.9459101490553132
6,4,canned goods,277,1,0.8660254037844386,0.5000000000000001,6,5.627621113690637
6,4,dairy eggs,1223,1,0.8660254037844386,0.5000000000000001,7,7.1098794630722715
6,4,deli,259,1,0.8660254037844386,0.5000000000000001,8,5.560681631015528
6,4,dry goods pasta,205,1,0.8660254037844386,0.5000000000000001,9,5.327876168789581
6,4,frozen,628,1,0.8660254037844386,0.5000000000000001,10,6.444131256700441
6,4,household,279,1,0.8660254037844386,0.5000000000000001,11,5.634789603169249
6,4,international,68,1,0.8660254037844386,0.5000000000000001,12,4.23410650459726
6,4,meat seafood,184,1,0.8660254037844386,0.5000000000000001,13,5.220355825078324
6,4,missing,29,1,0.8660254037844386,0.5000000000000001,14,3.4011973816621555
6,4,other,8,1,0.8660254037844386,0.5000000000000001,15,2.1972245773362196
6,4,pantry,497,1,0.8660254037844386,0.5000000000000001,16,6.210600077024653
6,4,personal care,165,1,0.8660254037844386,0.5000000000000001,17,5.111987788356544
6,4,pets,59,1,0.8660254037844386,0.5000000000000001,18,4.0943445622221
6,4,produce,2214,1,0.8660254037844386,0.5000000000000001,19,7.703007682479236
6,4,snacks,560,1,0.8660254037844386,0.5000000000000001,20,6.329720905522696
6,5,alcohol,54,1,0.9659258262890683,0.25881904510252074,0,4.007333185232471
6,5,babies,105,1,0.9659258262890683,0.25881904510252074,1,4.663439094112067
6,5,bakery,426,1,0.9659258262890683,0.25881904510252074,2,6.056784013228625
6,5,beverages,1028,1,0.9659258262890683,0.25881904510252074,3,6.9363427358340495
